ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010c.D.argumentstructs.29,D,1261.03,1261.44,So uh,NONE,NONE
ES2010c.B.argumentstructs.Erik.9,B,1261.41,1264.84,"Well, we could give it a specific code, you know, remote missing.",ES2010c.D.argumentstructs.Erik.11,{ES2010c.D.argumentstructs.Erik.12}
ES2010c.D.argumentstructs.Erik.12,D,1266.58,1276.36,"Ooh. Uh see I'm uh I'm strangely attracted to it, because I know that's  it's definitely gonna be big, because it's, I don't know, it's just so high-tech.",ES2010c.B.argumentstructs.Erik.9,NONE
ES2010c.C.argumentstructs.Erik.10,C,1275.33,1291.52,"Well, my little sister got  for Christmas she got one of those key finders that's like a key-ring, and you have to whistle in a certain frequency for it to work. And then she would laugh and it would start going off in her purse, and you couldn't turn it off. So it became highly irritating.",ES2010c.D.argumentstructs.Erik.11,{ES2010c.B.argumentstructs.Erik.10}
ES2010c.B.argumentstructs.Erik.10,B,1284.97,1286.63,"Yeah, see that would just irritate me.",ES2010c.C.argumentstructs.Erik.10,NONE
ES2010c.A.argumentstructs.34,A,1289.19,1291.95,Oh dear. Okay.,NONE,NONE
ES2010c.D.argumentstructs.30,D,1289.33,1290.71,"Oh, then maybe voice",NONE,NONE
ES2010c.D.argumentstructs.Erik.13,D,1291.96,1293.65,maybe voice activation won't be good.,ES2010c.D.argumentstructs.Erik.11,{ES2010c.B.argumentstructs.Erik.11}
ES2010c.B.argumentstructs.Erik.11,B,1292.32,1294.72,So I think having a key-phrase is much better.,ES2010c.D.argumentstructs.Erik.13,{ES2010c.A.argumentstructs.Erik.13}
ES2010c.A.argumentstructs.Erik.13,A,1294.84,1301.07,"Okay. Alright. But it's not gonna be voice activated in the fact that you would say, channel up, and it would work, right ?",ES2010c.B.argumentstructs.Erik.11,"{ES2010c.D.argumentstructs.Erik.14,ES2010c.B.argumentstructs.Erik.12}"
ES2010c.D.argumentstructs.Erik.14,D,1300.34,1302.28,"Yeah, n n no, we just want it to be a finder.",ES2010c.A.argumentstructs.Erik.13,{ES2010c.A.argumentstructs.Erik.14}
ES2010c.C.argumentstructs.26,C,1300.94,1301.29,But then it,NONE,NONE
ES2010c.A.argumentstructs.Erik.14,A,1301.07,1302.72,"Just a  Okay, alright.",ES2010c.D.argumentstructs.Erik.14,NONE
ES2010c.B.argumentstructs.Erik.12,B,1301.13,1301.6,No.,ES2010c.A.argumentstructs.Erik.13,{ES2010c.C.argumentstructs.Erik.11}
ES2010c.C.argumentstructs.Erik.11,C,1302.85,1304.19,Hmm. Okay.,ES2010c.B.argumentstructs.Erik.12,NONE
ES2010c.A.argumentstructs.Erik.15,A,1325.08,1329.13,"Uh and what size batteries, double A_, triple A_ ?",NONE,"{ES2010c.D.argumentstructs.Erik.15,ES2010c.B.argumentstructs.Erik.14}"
ES2010c.D.argumentstructs.Erik.15,D,1329.57,1331.33,"I think triple A_, it'll be lighter.",ES2010c.A.argumentstructs.Erik.15,{ES2010c.A.argumentstructs.Erik.16}
ES2010c.A.argumentstructs.Erik.16,A,1331.49,1331.79,Two ?,ES2010c.D.argumentstructs.Erik.15,{ES2010c.A.argumentstructs.Erik.17}
ES2010c.A.argumentstructs.Erik.17,A,1332.91,1334.046,Could it run off of two,ES2010c.A.argumentstructs.Erik.16,"{ES2010c.D.argumentstructs.Erik.16,ES2010c.C.argumentstructs.Erik.12,ES2010c.B.argumentstructs.Erik.13}"
ES2010c.D.argumentstructs.Erik.16,D,1333.01,1335.82,I mean more more come in a package. Yeah.,ES2010c.A.argumentstructs.Erik.17,NONE
ES2010c.C.argumentstructs.Erik.12,C,1334.15,1335.89,"Well, that depends on what the energy is needed.",ES2010c.A.argumentstructs.Erik.17,NONE
ES2010c.B.argumentstructs.Erik.13,B,1336.54,1339.89,"I think, well, we could d r do two",ES2010c.A.argumentstructs.Erik.17,NONE
ES2010c.B.argumentstructs.Erik.14,B,1339.89,1359.3,"or we could do one small lithium, 'cause you know the lithium batteries are doing quite well in most other electronic products, right ? So they're more widely available now. And they also have a longer battery life than most batteries. But if you only have to replace it every five years.",ES2010c.A.argumentstructs.Erik.15,"{ES2010c.A.argumentstructs.Erik.18,ES2010c.D.argumentstructs.Erik.17,ES2010c.A.argumentstructs.Erik.19}"
ES2010c.A.argumentstructs.Erik.18,A,1354.5,1355.73,"They're more expensive though, too.",ES2010c.B.argumentstructs.Erik.14,NONE
ES2010c.A.argumentstructs.35,A,1358.44,1358.77,Mm.,NONE,NONE
ES2010c.D.argumentstructs.Erik.17,D,1361.01,1361.78,That's a good point,ES2010c.B.argumentstructs.Erik.14,NONE
ES2010c.A.argumentstructs.Erik.19,A,1361.43,1362.64,Thoughts anybody ?,ES2010c.B.argumentstructs.Erik.14,{ES2010c.C.argumentstructs.Erik.13}
ES2010c.D.argumentstructs.31,D,1361.78,1361.78,.,NONE,NONE
ES2010c.C.argumentstructs.Erik.13,C,1362.15,1363.28,As long as we sell it with it.,ES2010c.A.argumentstructs.Erik.19,{ES2010c.B.argumentstructs.Erik.15}
ES2010c.B.argumentstructs.Erik.15,B,1364.43,1372.3,"Well, how about a initial, you get one battery when you buy it, 'cause I'm pretty sure we can get them pretty cheap on bulk. Yeah.",ES2010c.C.argumentstructs.Erik.13,{ES2010c.C.argumentstructs.Erik.14}
ES2010c.C.argumentstructs.Erik.14,C,1368.68,1369.83,"Right, that's what I meant.",ES2010c.B.argumentstructs.Erik.15,NONE
ES2010c.C.argumentstructs.Erik.15,C,1388.38,1389.89,"What's it gonna  Yeah, what's it gonna look like.",NONE,"{ES2010c.A.argumentstructs.Erik.20,ES2010c.B.argumentstructs.Erik.16,ES2010c.C.argumentstructs.Erik.22}"
ES2010c.A.argumentstructs.Erik.20,A,1390.08,1400.99,"Okay. I ki I kind of  like your idea about the retro phone dial, and that  the central button could have, maybe our logo on it ?",ES2010c.C.argumentstructs.Erik.15,"{ES2010c.A.argumentstructs.Erik.21,ES2010c.D.argumentstructs.Erik.18}"
ES2010c.C.argumentstructs.27,C,1391.17,1392.73,Um.,NONE,NONE
ES2010c.A.argumentstructs.Erik.21,A,1402.13,1406.29,"It might be the four way scroll, too. I mean if  Yeah.",ES2010c.A.argumentstructs.Erik.20,NONE
ES2010c.D.argumentstructs.Erik.18,D,1404.4,1412.91,"Yeah, it could be whatever, as long as there's something big in the middle, because like the old phones, there's like that just like piece of metal or like a picture or something in the middle.",ES2010c.A.argumentstructs.Erik.20,"{ES2010c.A.argumentstructs.Erik.22,ES2010c.C.argumentstructs.Erik.17}"
ES2010c.A.argumentstructs.Erik.22,A,1409.06,1409.38,Yeah.,ES2010c.D.argumentstructs.Erik.18,NONE
ES2010c.A.argumentstructs.36,A,1411.53,1418.93,Mm-hmm. Mm.,NONE,NONE
ES2010c.C.argumentstructs.Erik.17,C,1411.72,1421.37,"Well, my issue with that is if it got too big though, 'cause if you have the circle and the button in the middle, then is it gonna get wider than your your hands are, because w",ES2010c.D.argumentstructs.Erik.18,{ES2010c.C.argumentstructs.Erik.18}
ES2010c.D.argumentstructs.Erik.19,D,1418.96,1419.76,"Oh, that's true.",ES2010c.C.argumentstructs.Erik.18,NONE
ES2010c.C.argumentstructs.Erik.18,C,1421.37,1425.41,And then would the buttons be too small if it was enough to fit on it ?,ES2010c.C.argumentstructs.Erik.17,"{ES2010c.D.argumentstructs.Erik.19,ES2010c.D.argumentstructs.Erik.20}"
ES2010c.D.argumentstructs.Erik.20,D,1425.59,1426.18,Good point.,ES2010c.C.argumentstructs.Erik.18,NONE
ES2010c.B.argumentstructs.Erik.16,B,1426.52,1441.76,"In the sample ones that you showed us there was one that had the scroll buttons on the side, which I think if we make it curved like a hand like a hand-shape like if we put the the scroll-button on the side, that could be particularly useful.",ES2010c.C.argumentstructs.Erik.15,"{ES2010c.A.argumentstructs.Erik.23,ES2010c.C.argumentstructs.Erik.19,ES2010c.A.argumentstructs.Erik.24,ES2010c.D.argumentstructs.Erik.21,ES2010c.C.argumentstructs.Erik.20}"
ES2010c.A.argumentstructs.Erik.23,A,1431.28,1431.58,Yeah.,ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.C.argumentstructs.Erik.19,C,1431.56,1431.94,Yeah.,ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.A.argumentstructs.Erik.24,A,1439.06,1439.97,"Oh, I see what you mean.",ES2010c.B.argumentstructs.Erik.16,NONE
ES2010c.A.argumentstructs.37,A,1441.33,1441.9,I think so.,NONE,NONE
ES2010c.D.argumentstructs.Erik.21,D,1442.37,1444.64,So scroll buttons on the side and then buttons on top ?,ES2010c.B.argumentstructs.Erik.16,"{ES2010c.A.argumentstructs.Erik.25,ES2010c.D.argumentstructs.Erik.22}"
ES2010c.A.argumentstructs.Erik.25,A,1443.46,1444.97,"Yeah, I like that. 'Kay.",ES2010c.D.argumentstructs.Erik.21,NONE
ES2010c.D.argumentstructs.Erik.22,D,1456.61,1460.25,"But we definitely  If we have scroll things on the side, we definitely have to have 'em labelled.",ES2010c.D.argumentstructs.Erik.21,{ES2010c.D.argumentstructs.Erik.23}
ES2010c.A.argumentstructs.38,A,1461.44,1461.64,Mm.,NONE,NONE
ES2010c.D.argumentstructs.Erik.23,D,1462.02,1466.11,"Yeah, like on the side of it. Oh if it's just up and down.",ES2010c.D.argumentstructs.Erik.22,{ES2010c.B.argumentstructs.Erik.17}
ES2010c.B.argumentstructs.Erik.17,B,1463.0,1465.52,"Well, if it's just up and down",ES2010c.D.argumentstructs.Erik.23,NONE
ES2010c.C.argumentstructs.Erik.20,C,1466.0,1469.91,But is that for   Which ?,ES2010c.B.argumentstructs.Erik.16,"{ES2010c.B.argumentstructs.Erik.18,ES2010c.D.argumentstructs.Erik.24}"
ES2010c.B.argumentstructs.Erik.18,B,1467.88,1470.62,Volume or channel.  I don't know.,ES2010c.C.argumentstructs.Erik.20,NONE
ES2010c.D.argumentstructs.Erik.24,D,1470.6,1472.47,"Well, you could do some on both sides.",ES2010c.C.argumentstructs.Erik.20,"{ES2010c.C.argumentstructs.Erik.21,ES2010c.A.argumentstructs.Erik.26}"
ES2010c.C.argumentstructs.Erik.21,C,1471.11,1472.55,Do we have both sides ?,ES2010c.D.argumentstructs.Erik.24,NONE
ES2010c.A.argumentstructs.Erik.26,A,1473.33,1473.8,Can we ?,ES2010c.D.argumentstructs.Erik.24,{ES2010c.B.argumentstructs.Erik.19}
ES2010c.B.argumentstructs.Erik.19,B,1473.47,1483.02,"Mm yeah. We should probably make it that you have to depress it to activate it then, 'cause oth  otherwise you're not just holding it and going like this, you know.",ES2010c.A.argumentstructs.Erik.26,"{ES2010c.D.argumentstructs.Erik.25,ES2010c.A.argumentstructs.Erik.27}"
ES2010c.D.argumentstructs.Erik.25,D,1478.79,1481.95,Yeah. That's squishy. That's squishy.,ES2010c.B.argumentstructs.Erik.19,NONE
ES2010c.A.argumentstructs.Erik.27,A,1479.25,1481.34,So that you're just not holding it and it changes the chan,ES2010c.B.argumentstructs.Erik.19,NONE
ES2010c.C.argumentstructs.Erik.22,C,1482.61,1487.24,"Well, the other option is in instead of a scroll you just have the buttons up on the side which are on the side.",ES2010c.C.argumentstructs.Erik.15,"{ES2010c.A.argumentstructs.Erik.28,ES2010c.B.argumentstructs.Erik.20,ES2010c.D.argumentstructs.Erik.26}"
ES2010c.D.argumentstructs.32,D,1484.93,1485.77,have buttons.,NONE,NONE
ES2010c.A.argumentstructs.39,A,1486.37,1487.84,Mm.,NONE,NONE
ES2010c.B.argumentstructs.Erik.20,B,1487.69,1487.97,Okay.,ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.A.argumentstructs.Erik.28,A,1487.84,1488.28,Yeah.,ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.D.argumentstructs.Erik.26,D,1487.94,1489.18,"Yeah,  that.",ES2010c.C.argumentstructs.Erik.22,NONE
ES2010c.A.argumentstructs.40,A,1490.37,1490.72,Hmm.,NONE,NONE
