ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002b.B.argumentstructs.Rutger.13,B,832.72,839.47,いずれにせよ、その多くは独自のものだと思います。私たちのリモコンで TiVo を操作することはできないでしょう。そうは思いません。,IS1002b.A.argumentstructs.Rutger.10,{IS1002b.A.argumentstructs.Rutger.11}
IS1002b.A.argumentstructs.44,A,835.82,836.02,うーん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.11,A,840.12,851.73,しかし、まだチャンスはあります。たとえば、トレーニング可能なものであれば、単に上、下、左、右、OK ボタンなどを用意するだけで、将来的にも役立つかもしれません。,IS1002b.B.argumentstructs.Rutger.13,{IS1002b.C.argumentstructs.Rutger.8}
IS1002b.C.argumentstructs.Rutger.8,C,852.39,856.576,ええ、でもトレーニング可能なものにするためには値段を上げます。,IS1002b.A.argumentstructs.Rutger.11,{IS1002b.A.argumentstructs.Rutger.12}
IS1002b.A.argumentstructs.45,A,854.42,854.62,うーん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.12,A,857.17,857.46,わかった。,IS1002b.C.argumentstructs.Rutger.8,NONE
IS1002b.C.argumentstructs.Rutger.9,C,857.91,866.31,まあ、わかりません。ある意味では、他のテレテキストはそこにありましたが、それを削除したり、2 つの別々のインターフェイス デザインを作成したりできると思います。,IS1002b.A.argumentstructs.Rutger.5,NONE
IS1002b.B.argumentstructs.Rutger.14,B,864.88,871.344,可能であれば、経営陣と話し合ってみるべきだと思います。,IS1002b.A.argumentstructs.Rutger.5,NONE
IS1002b.D.argumentstructs.Rutger.14,D,871.68,885.19,ええ、私には論理がわかりません。テレテキストをなくす論理がわかりません。ただ、私は技術に詳しいわけではないので。コンピューターと の間のクロスオーバーがわかりません。だって、私たちはテレビ用に何かを設計しているんですから。,IS1002b.A.argumentstructs.Rutger.5,"{IS1002b.C.argumentstructs.Rutger.10, IS1002b.A.argumentstructs.Rutger.13}"
IS1002b.C.argumentstructs.25,C,871.91,872.16,うん。,NONE,NONE
IS1002b.C.argumentstructs.Rutger.10,C,873.48,873.79,うん。,IS1002b.D.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.46,A,876.6,878.01,ええ、実際私もそう思っていません。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.13,A,881.64,881.93,でもね。,IS1002b.D.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.14,A,884.71,894.58,私はそのことを彼らに伝えます。そして、私たちが彼らに本当に伝えたいメッセージは、テレテキストは時代遅れになるかもしれないが、とにかくそれをそこに入れないのは理にかなっていないということです。,IS1002b.A.argumentstructs.Rutger.5,"{IS1002b.C.argumentstructs.Rutger.11, IS1002b.A.argumentstructs.Rutger.15}"
IS1002b.C.argumentstructs.Rutger.11,C,894.71,894.89,うん。,IS1002b.A.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.15,A,894.89,896.86,価格に影響がなければ。,IS1002b.A.argumentstructs.Rutger.14,NONE
IS1002b.B.argumentstructs.Rutger.15,B,895.04,896.79,そうですね、そうじゃないんです。,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.D.argumentstructs.Rutger.15,D,896.36,898.38,既存の市場に販売しています。,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.C.argumentstructs.26,C,896.65,896.8,うん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.16,A,896.86,909.232,うーん、でも、彼らがここで私たちに押し付けているのは、テレテキスト以外の何かを備えた将来のシステムに備えて、私たちのシステムを将来的にも使えるようにする方法を考えるということだと思います。,NONE,"{IS1002b.B.argumentstructs.Rutger.15, IS1002b.D.argumentstructs.Rutger.15, IS1002b.C.argumentstructs.Rutger.12, IS1002b.D.argumentstructs.Rutger.16}"
IS1002b.C.argumentstructs.Rutger.12,C,908.47,913.82,そうですが、テレテキストの代わりに何かを入れるつもりはありません。それが問題です。,IS1002b.A.argumentstructs.Rutger.16,NONE
IS1002b.D.argumentstructs.40,D,909.33,909.6,それは,NONE,NONE
IS1002b.D.argumentstructs.Rutger.16,D,912.56,930.16,ええ、そして、ええ、そして、私たちは製品のマーケティングも行っています。私が見ているのは、中価格帯の製品です。ですから、突然コストが超過してしまうので、この製品にたくさんの技術を投入することはできません。ですから、テレテキストを廃止することを選択した場合、もう一度、製品に市場性のあるものを追加するために何を追加するのでしょうか?,IS1002b.A.argumentstructs.Rutger.16,{IS1002b.A.argumentstructs.Rutger.17}
IS1002b.A.argumentstructs.47,A,913.01,919.06,ああ、そうだ。ああ。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.17,A,921.62,921.86,うん。,IS1002b.D.argumentstructs.Rutger.16,NONE
IS1002b.A.argumentstructs.Rutger.18,A,931.19,944.2,うーん。基本的なことを言えば、私たちが売りにしようとしているのは、とにかくとても使いやすく、見た目も非常に優れている、といったことです。他には何もないので、そうですよね？,IS1002b.C.argumentstructs.Rutger.1,"{IS1002b.C.argumentstructs.Rutger.13, IS1002b.D.argumentstructs.Rutger.17, IS1002b.A.argumentstructs.Rutger.19, IS1002b.D.argumentstructs.Rutger.19, IS1002b.C.argumentstructs.Rutger.14}"
IS1002b.C.argumentstructs.Rutger.13,C,944.56,944.78,うん。,IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.D.argumentstructs.Rutger.17,D,944.77,971.85,私にはわかりません。美しさやデザインを売りに出すなら、もっと高い値段で売り出そうとするでしょう。高い値段で特別なものにする必要があります。経済的に競争力のあるものにしたくはありません。特別なものとして売り出したいのです。ですから、この製品を 89 ユーロで売り出して、本当に美しい外観デザインなどを考案するでしょうが、私たちにはその柔軟性はないと思います。,IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.A.argumentstructs.48,A,956.6,956.97,うんうん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.19,A,970.45,992.54,しかし、デザインが安くて機能が基本的なものであれば、25ユーロは一般的なガーデンスタンダードのテレビとしてはおそらく高い値段です。ですから、そのコストを正当化するのは、デザインを通して、洗練されたエレガントな高価な基本リモコンを作ることです。わかりますか？,IS1002b.A.argumentstructs.Rutger.18,{IS1002b.D.argumentstructs.Rutger.18}
IS1002b.D.argumentstructs.Rutger.18,D,992.08,994.2,いいえ、あなたの言っていることは理解できません,IS1002b.A.argumentstructs.Rutger.19,NONE
IS1002b.A.argumentstructs.49,A,993.27,1067.5,うーん。そう、そうすべきかもしれません。時間的には大丈夫です。ええ。わかりました。ちょっと邪魔してしまってすみません。うーん。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.19,D,994.2,1012.06,しかし、私が何を考えているかと言うと、そうですね、おそらく先に進む必要があるでしょうが、私の懸念は、この製品のマーケティングニッチを見つけようとしていることです。中間市場価格である 25 ユーロで参入する場合、この製品に対して人々に何を提供するのでしょうか。これは私の質問ですが、話を続けましょう。,IS1002b.A.argumentstructs.Rutger.18,NONE
IS1002b.D.argumentstructs.41,D,994.2,994.2,、,NONE,NONE
IS1002b.C.argumentstructs.Rutger.14,C,1015.27,1032.672,いいえ、私はテレテキストの継続を主張します。これが基本的なコマンドです。ええと、ケースのデザインについては、もっと具体的なアイデアが出てくるかもしれません。今はシンプルさと洗練さ、かわいらしさと小ささというアイデアだけです。,IS1002b.A.argumentstructs.Rutger.18,"{IS1002b.B.argumentstructs.Rutger.16, IS1002b.B.argumentstructs.Rutger.17, IS1002b.A.argumentstructs.Rutger.20}"
IS1002b.B.argumentstructs.41,B,1048.91,1050.62,これらの機能をすべて使用してください。,NONE,NONE
IS1002b.B.argumentstructs.Rutger.16,B,1050.99,1057.75,市場の大部分は、T_V_ のリモコンを紛失したので、T_V_ で使える別のリモコンを必要としていると思います。,IS1002b.C.argumentstructs.Rutger.14,NONE
IS1002b.B.argumentstructs.Rutger.17,B,1057.75,1072.06,彼らが求めているのは、見た目が美しく、落としても壊れず、人間工学に基づいていて、手に持ったときに心地良い、といったものなのです。それが最大の市場シェアを獲得できる分野になると思います。,IS1002b.C.argumentstructs.Rutger.14,NONE
IS1002b.A.argumentstructs.Rutger.20,A,1073.08,1077.76,だから私たちは、特別な機能を求めるのではなく、見た目が良くて機能するものを求めています。,IS1002b.C.argumentstructs.Rutger.14,"{IS1002b.B.argumentstructs.Rutger.18, IS1002b.C.argumentstructs.Rutger.15, IS1002b.A.argumentstructs.Rutger.21, IS1002b.A.argumentstructs.Rutger.22, IS1002b.B.argumentstructs.Rutger.19, IS1002b.D.argumentstructs.Rutger.20}"
IS1002b.B.argumentstructs.Rutger.18,B,1077.54,1100.012,余計な機能を追加すればするほど、利益が減ると思います。音声認識などの機能を追加すればするほど、市場の何パーセントが実際にそれを使用するかはおわかりだと思います。おそらく5パーセントくらいでしょうか。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.C.argumentstructs.27,C,1077.81,1078.21,うん。,NONE,NONE
IS1002b.C.argumentstructs.Rutger.15,C,1096.57,1096.79,そうですね。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.A.argumentstructs.50,A,1096.97,1097.22,うーん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.21,A,1098.55,1102.86,しかし、これについてはマーケティングのプレゼンテーションでもう少し詳しく説明できると思います。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.B.argumentstructs.42,B,1101.12,1101.31,右。,NONE,NONE
IS1002b.B.argumentstructs.Rutger.19,B,1102.28,1103.4,はい、わかりました。ごめんなさい。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.A.argumentstructs.Rutger.22,A,1102.86,1108.59,それはいい考えです。あー、すみません、割り込むつもりはなかったんです。私はボスじゃないんですから。わかりました。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.D.argumentstructs.Rutger.20,D,1104.429,1105.63,うん。,IS1002b.A.argumentstructs.Rutger.20,NONE
IS1002b.D.argumentstructs.35,D,1411.08,1413.7,ええと、私たちは市場の真ん中にいるのですが、,NONE,NONE
IS1002b.D.argumentstructs.Rutger.1,D,1413.7,1429.152,私が見ているのは、市場が新しい技術を受け入れる準備ができていることですが、予算の制約や限界があるため、この分野に新しい技術を導入できるかどうかはわかりません。,NONE,{IS1002b.B.argumentstructs.Rutger.1}
IS1002b.B.argumentstructs.34,B,1431.98,1442.97,環境に配慮した設計で、人間工学にも適合し、リモコンを紛失するというよくある問題にも対処できるかもしれません。,NONE,NONE
IS1002b.A.argumentstructs.40,A,1442.33,1442.72,うーん。,NONE,NONE
IS1002b.B.argumentstructs.Rutger.1,B,1443.6,1467.09,私たちにできることは、ご存知のとおり、リモコンを回すと電池がものすごい勢いで消耗します。そうですよね？そして、一部の人にとってはそうです。ソーラーリモコンではなく、パワークレードルのようなものがあればどうでしょうか？リモコンを使用していないときにリモコンを収納しておくためのクレードルのようなもので、リモコンを充電するためにはそこに戻さなければならないので、リモコンがどこにあるかを常に把握できます。,IS1002b.D.argumentstructs.Rutger.1,"{IS1002b.D.argumentstructs.Rutger.2, IS1002b.A.argumentstructs.Rutger.1, IS1002b.B.argumentstructs.Rutger.2, IS1002b.B.argumentstructs.Rutger.3, IS1002b.D.argumentstructs.Rutger.3, IS1002b.D.argumentstructs.Rutger.4, IS1002b.B.argumentstructs.Rutger.5, IS1002b.A.argumentstructs.Rutger.2}"
IS1002b.A.argumentstructs.Rutger.1,A,1449.89,1450.08,うん。,IS1002b.B.argumentstructs.Rutger.1,NONE
IS1002b.D.argumentstructs.36,D,1451.65,1453.01,太陽。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.2,D,1455.36,1456.16,しかし太陽光,IS1002b.B.argumentstructs.Rutger.1,NONE
IS1002b.B.argumentstructs.Rutger.2,B,1467.39,1479.95,交換可能な電池の代わりに、リモコンの寿命の間、そこに留まる電源セルを用意できます。さまざまな電池をすべて取り替える必要はありません。,IS1002b.B.argumentstructs.Rutger.1,NONE
IS1002b.B.argumentstructs.Rutger.3,B,1480.27,1500.72,また、これはユーザー デザインにとっても良い機会だと思います。ユーザー デザインだけでなく、リモコン全体の外観と操作感にとってもそうです。クレードルとリモコン自体に、ちょっとした素敵な、セクシーなデザインを施すこともできます。,IS1002b.B.argumentstructs.Rutger.1,NONE
IS1002b.D.argumentstructs.Rutger.3,D,1500.74,1504.67,うーん、いいですね。アイデアは気に入りましたが、コストはおそらく倍になるでしょう。,IS1002b.B.argumentstructs.Rutger.1,{IS1002b.B.argumentstructs.Rutger.4}
IS1002b.B.argumentstructs.Rutger.4,B,1505.28,1506.85,それはコストを増加させるでしょう。,IS1002b.D.argumentstructs.Rutger.3,NONE
IS1002b.D.argumentstructs.Rutger.4,D,1506.65,1513.62,しかし、この製品は電池がないので、環境に配慮しており、何らかの形でより安全な製品として認識できるため、販売することができます。,IS1002b.B.argumentstructs.Rutger.1,NONE
IS1002b.B.argumentstructs.Rutger.5,B,1513.56,1516.57,リモコンを紛失した場合は呼び出しもできます。クレードルにボタンがあるかもしれません,IS1002b.B.argumentstructs.Rutger.1,{IS1002b.D.argumentstructs.Rutger.5}
IS1002b.D.argumentstructs.Rutger.5,D,1516.56,1519.03,そうです。本当にわかります,IS1002b.B.argumentstructs.Rutger.5,{IS1002b.D.argumentstructs.Rutger.6}
IS1002b.B.argumentstructs.35,B,1516.57,1540.68,。 良い,NONE,NONE
IS1002b.A.argumentstructs.Rutger.2,A,1518.79,1522.43,さて、問題はこれを 1 個あたり 12 ドル 50 セント未満で作れるかどうかです。,IS1002b.B.argumentstructs.Rutger.1,"{IS1002b.D.argumentstructs.Rutger.7, IS1002b.B.argumentstructs.Rutger.6, IS1002b.A.argumentstructs.Rutger.4}"
IS1002b.D.argumentstructs.Rutger.6,D,1519.03,1519.85,しかし、コストは,IS1002b.D.argumentstructs.Rutger.5,NONE
IS1002b.D.argumentstructs.Rutger.7,D,1522.15,1526.42,いやいや、最終コストを変更する必要があります。とにかく、私にはわかりません,IS1002b.A.argumentstructs.Rutger.2,{IS1002b.A.argumentstructs.Rutger.3}
IS1002b.A.argumentstructs.41,A,1525.0,1529.27,最終的なコストは必ず変更する必要があります。,NONE,NONE
IS1002b.D.argumentstructs.37,D,1526.42,1526.42,。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.3,A,1531.09,1538.06,基本的にこれに基づいてより多くを販売できる場合、製品ごとに 12.50 ドルに変更せずにそれを実行できますか?,IS1002b.D.argumentstructs.Rutger.7,{IS1002b.D.argumentstructs.Rutger.8}
IS1002b.D.argumentstructs.Rutger.8,D,1538.76,1542.64,ええ、それは彼ら次第です。私の反応はノーですが,IS1002b.A.argumentstructs.Rutger.3,NONE
IS1002b.B.argumentstructs.Rutger.6,B,1541.411,1553.97,私ができることは、ペドロさん、この件について調査し、これによってコストがどの程度増加する可能性があるかを調べ、コストの増加が最終的な数字にどのような影響を与えるかを調べることです。,IS1002b.A.argumentstructs.Rutger.2,NONE
IS1002b.A.argumentstructs.42,A,1548.85,1549.05,うんうん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.4,A,1555.45,1559.136,そうですね、もしそれが実現するなら、もっと高価な製品を推進することはできます,IS1002b.A.argumentstructs.Rutger.2,{IS1002b.D.argumentstructs.Rutger.9}
IS1002b.D.argumentstructs.Rutger.9,D,1558.21,1579.82,そうですね、私はこれを独占製品にすることを提唱しています。50ユーロ、60ユーロで卸売りしましょう。この製品を本当に独占的なものにしましょう。環境に配慮し、ハイテクなデザイン、人間工学、これらすべてを取り入れましょう。これを、ええ、リモコンのロールスロイスにしましょう。,IS1002b.A.argumentstructs.Rutger.4,{IS1002b.D.argumentstructs.Rutger.10}
IS1002b.B.argumentstructs.36,B,1579.81,1580.5,私,NONE,NONE
