ae_id,speaker,start_time,end_time,sentence,source,targets
ES2015d.C.argumentstructs.Rutger.13,C,866.2,874.23,そうです。でも、今私が考えたことはわかりますよね。リビングルームのどこに置くんですか？ソファの肘掛けから落ちたりしないんですか？,NONE,ES2015d.A.argumentstructs.Rutger.17
ES2015d.A.argumentstructs.31,A,872.83,876.68,底が平らだったら、残りはこんな感じ,NONE,NONE
ES2015d.D.argumentstructs.Rutger.13,D,874.69,877.55,そうですね、下部は少し切り刻んだ感じになるかもしれません。,ES2015d.A.argumentstructs.Rutger.17,NONE
ES2015d.C.argumentstructs.Rutger.14,C,876.01,880.86,そうですね。でも、そうすると手にフィットしなくなりますね。,ES2015d.A.argumentstructs.Rutger.17,"ES2015d.D.argumentstructs.Rutger.14, ES2015d.A.argumentstructs.Rutger.18"
ES2015d.A.argumentstructs.Rutger.17,A,877.83,878.29,ラウンド,ES2015d.C.argumentstructs.Rutger.13,"ES2015d.D.argumentstructs.Rutger.13, ES2015d.C.argumentstructs.Rutger.14, ES2015d.B.argumentstructs.Rutger.14, ES2015d.D.argumentstructs.Rutger.15"
ES2015d.A.argumentstructs.32,A,878.29,878.29,。,NONE,NONE
ES2015d.D.argumentstructs.Rutger.14,D,879.88,881.18,ああ。それは本当ですね。,ES2015d.C.argumentstructs.Rutger.14,NONE
ES2015d.A.argumentstructs.Rutger.18,A,880.87,884.84,それでも快適だと思います。私たちなら対処できると思います。,ES2015d.C.argumentstructs.Rutger.14,ES2015d.C.argumentstructs.Rutger.15
ES2015d.C.argumentstructs.Rutger.15,C,882.368,885.74,うん。,ES2015d.A.argumentstructs.Rutger.18,NONE
ES2015d.B.argumentstructs.Rutger.14,B,882.54,885.73,そういうことで、特にどこにも行かないんです。,ES2015d.A.argumentstructs.Rutger.17,NONE
ES2015d.D.argumentstructs.Rutger.15,D,882.9,889.84,たぶん、それが底にあるかもしれないので、ここが平らでないように見え、立ち上がることになります。そのように。,ES2015d.A.argumentstructs.Rutger.17,"ES2015d.B.argumentstructs.Rutger.15, ES2015d.C.argumentstructs.Rutger.16, ES2015d.A.argumentstructs.Rutger.19"
ES2015d.B.argumentstructs.Rutger.15,B,888.87,889.09,うん。,ES2015d.D.argumentstructs.Rutger.15,NONE
ES2015d.C.argumentstructs.Rutger.16,C,889.69,891.722,ああ、それはいいですね。,ES2015d.D.argumentstructs.Rutger.15,NONE
ES2015d.A.argumentstructs.Rutger.19,A,891.03,893.19,ああ、でも、いつも倒れちゃうんだよね。迷惑だよ。,ES2015d.D.argumentstructs.Rutger.15,"ES2015d.B.argumentstructs.Rutger.16, ES2015d.C.argumentstructs.Rutger.17, ES2015d.D.argumentstructs.Rutger.16"
ES2015d.B.argumentstructs.Rutger.16,B,892.75,895.72,ええ、それは、えーと、何ですか、ハ。,ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.C.argumentstructs.Rutger.17,C,893.29,894.4,うん,ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.D.argumentstructs.39,D,893.32,893.4,私は,NONE,NONE
ES2015d.C.argumentstructs.30,C,894.4,894.4,。,NONE,NONE
ES2015d.D.argumentstructs.Rutger.16,D,894.8,897.9,重み付けされていれば、そうかもしれません。,ES2015d.A.argumentstructs.Rutger.19,NONE
ES2015d.B.argumentstructs.30,B,897.46,899.75,H こんな感じで重心が高くなっています。,NONE,NONE
ES2015d.D.argumentstructs.Rutger.17,D,897.9,905.44,詳細、詳細。さて、これは見た目が良いリモコンでしょうか？友達に見せびらかしたいですか？,ES2015d.D.argumentstructs.Rutger.9,"ES2015d.C.argumentstructs.Rutger.18, ES2015d.A.argumentstructs.Rutger.20, ES2015d.B.argumentstructs.Rutger.17, ES2015d.D.argumentstructs.Rutger.21"
ES2015d.A.argumentstructs.33,A,900.13,900.47,来て。,NONE,NONE
ES2015d.C.argumentstructs.Rutger.18,C,904.07,909.81,3つ目。でも、他のリモコンよりもちょっと面白いので、そうするでしょう。,ES2015d.D.argumentstructs.Rutger.17,ES2015d.D.argumentstructs.Rutger.18
ES2015d.D.argumentstructs.Rutger.18,D,908.67,909.41,うん。,ES2015d.C.argumentstructs.Rutger.18,NONE
ES2015d.A.argumentstructs.Rutger.20,A,909.33,914.93,たぶん、別の色だったと思うけど、見た目は悪くないと思う。たぶん2だと思う。,ES2015d.D.argumentstructs.Rutger.17,ES2015d.D.argumentstructs.Rutger.19
ES2015d.D.argumentstructs.40,D,914.42,914.77,うん ？,NONE,NONE
ES2015d.D.argumentstructs.Rutger.19,D,916.34,918.406,まあ、それは個人の好みの問題だと思うけど,ES2015d.A.argumentstructs.Rutger.20,NONE
ES2015d.B.argumentstructs.Rutger.17,B,916.78,921.92,私は、そのような普通の古いリモコンよりも、間違いなくこれを選びます。,ES2015d.D.argumentstructs.Rutger.17,ES2015d.B.argumentstructs.Rutger.18
ES2015d.D.argumentstructs.Rutger.20,D,919.68,919.99,うん。,ES2015d.B.argumentstructs.Rutger.18,NONE
ES2015d.C.argumentstructs.Rutger.19,C,919.92,920.71,うん。,ES2015d.B.argumentstructs.Rutger.18,NONE
ES2015d.B.argumentstructs.Rutger.18,B,921.92,924.73,でも、間違いなく別の色です。その色には満足していません。,ES2015d.B.argumentstructs.Rutger.17,"ES2015d.D.argumentstructs.Rutger.20, ES2015d.C.argumentstructs.Rutger.19"
ES2015d.D.argumentstructs.Rutger.21,D,925.1,928.57,わかりました。それでは 2 つと言うべきでしょうか? はい?,ES2015d.D.argumentstructs.Rutger.17,"ES2015d.A.argumentstructs.Rutger.21, ES2015d.B.argumentstructs.Rutger.19, ES2015d.C.argumentstructs.Rutger.20"
ES2015d.A.argumentstructs.Rutger.21,A,927.74,928.4,もちろん。,ES2015d.D.argumentstructs.Rutger.21,NONE
ES2015d.B.argumentstructs.Rutger.19,B,928.3,928.89,うん。,ES2015d.D.argumentstructs.Rutger.21,NONE
ES2015d.C.argumentstructs.Rutger.20,C,929.09,929.7,うん。,ES2015d.D.argumentstructs.Rutger.21,NONE
