ae_id,speaker,start_time,end_time,sentence,source,targets
ES2009c.C.argumentstructs.Erik.6,C,1142.61,1146.88,つまり、私たちは市場調査の結果について振り返る必要があるのです。,ES2009c.A.argumentstructs.Erik.8,ES2009c.D.argumentstructs.Erik.21
ES2009c.D.argumentstructs.37,D,1146.79,1159.41,そうです。彼らは音声認識が欲しいと言っていました。もちろん、タッチスクリーンのオプションについては考えていなかったかもしれませんが、音声認識の市場があることは確かです。だから、技術があるのに、売れるとわかっていても使わないと言うのは,NONE,NONE
ES2009c.D.argumentstructs.Erik.21,D,1160.64,1165.98,それは、私が最高潮に達するとは思えない決定です。本当に、私たちが知っていることすべてを無視するつもりだと断ることはできません。,ES2009c.C.argumentstructs.Erik.6,ES2009c.A.argumentstructs.Erik.11
ES2009c.A.argumentstructs.31,A,1162.66,1163.0,うーん。,NONE,NONE
ES2009c.A.argumentstructs.Erik.11,A,1166.97,1167.37,うん。,ES2009c.D.argumentstructs.Erik.21,NONE
ES2009c.C.argumentstructs.Erik.7,C,1169.46,1171.79,両方持つと本当にコストが上がるのでしょうか?,ES2009c.A.argumentstructs.Erik.8,"ES2009c.A.argumentstructs.Erik.12, ES2009c.B.argumentstructs.Erik.9"
ES2009c.A.argumentstructs.Erik.12,A,1173.5,1186.02,どうしてそうならないのか私にはわかりません。つまり、古い格言があります。早く手に入れるか、安く手に入れるか、品質を手に入れるか、3つのうち2つを選ぶということです。3つすべてを手に入れることはできません。それは不可能なのです。,ES2009c.C.argumentstructs.Erik.7,ES2009c.D.argumentstructs.Erik.22
ES2009c.D.argumentstructs.Erik.22,D,1182.71,1182.99,うん。,ES2009c.A.argumentstructs.Erik.12,NONE
ES2009c.B.argumentstructs.Erik.9,B,1183.57,1189.36,そうです。それぞれの異なる機能を処理するために必要なチップの数が増えるだけだからです。,ES2009c.C.argumentstructs.Erik.7,ES2009c.D.argumentstructs.Erik.23
ES2009c.D.argumentstructs.Erik.23,D,1188.46,1188.8,うん。,ES2009c.B.argumentstructs.Erik.9,NONE
ES2009c.A.argumentstructs.Erik.13,A,1191.16,1196.21,まあ、どちらかを選ぶなら、2つのうちの1つを選ばなければなりません。うーん。,ES2009c.A.argumentstructs.Erik.8,"ES2009c.A.argumentstructs.Erik.14, ES2009c.A.argumentstructs.Erik.16"
ES2009c.A.argumentstructs.Erik.14,A,1197.97,1205.1,そうでないと、コストがかかりすぎて手に負えなくなってしまいます。どれを保持すべきだと思いますか、あるいは保持すべきだと思いますか?,ES2009c.A.argumentstructs.Erik.13,ES2009c.D.argumentstructs.Erik.24
ES2009c.D.argumentstructs.38,D,1205.6,1210.66,ご存知のとおり、音声認識を裏付ける研究はすでに行われています,NONE,NONE
ES2009c.D.argumentstructs.Erik.24,D,1211.76,1225.48,財政的に安定しています。しかし、個人的には別の方向に進むと思いますが、それが売れるものなら、それを採用する必要があると思いますし、次のモデルではこのタッチスクリーンを採用できるかもしれません。,ES2009c.A.argumentstructs.Erik.14,ES2009c.B.argumentstructs.Erik.10
ES2009c.B.argumentstructs.Erik.10,B,1228.24,1237.664,私もその意見に賛成です。音声認識の方が簡単だと思います。社内にはすでにすべての技術があり、すぐに使える状態でパッケージ化されています。,ES2009c.D.argumentstructs.Erik.24,ES2009c.A.argumentstructs.Erik.15
ES2009c.A.argumentstructs.Erik.15,A,1229.99,1230.58,そうだ。,ES2009c.B.argumentstructs.Erik.10,NONE
ES2009c.A.argumentstructs.Erik.16,A,1238.0,1242.33,ロン、コストはどのくらいになると思いますか？V_R_ にするか、タッチ スクリーンにするか、どちらが安いですか？,ES2009c.A.argumentstructs.Erik.13,ES2009c.B.argumentstructs.Erik.11
ES2009c.A.argumentstructs.32,A,1243.41,1261.11,ネイサン？うーん。,NONE,NONE
ES2009c.D.argumentstructs.39,D,1244.99,1245.24,うーん。,NONE,NONE
ES2009c.C.argumentstructs.15,C,1245.49,1245.68,は,NONE,NONE
ES2009c.B.argumentstructs.Erik.11,B,1245.65,1269.68,えーと、これは頭に浮かんだことをそのまま書きますが、音声認識はどちらもコストを押し上げると思います。しかし、音声認識の技術はすでに社内にあるので、それほど多くの設計作業を行う必要はありません。そして、時には設計作業がコストを押し上げる原因になることもあります。,ES2009c.A.argumentstructs.Erik.16,"ES2009c.D.argumentstructs.Erik.25, ES2009c.A.argumentstructs.Erik.17, ES2009c.C.argumentstructs.Erik.8, ES2009c.D.argumentstructs.Erik.26"
ES2009c.D.argumentstructs.Erik.25,D,1264.082,1265.51,右。,ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.A.argumentstructs.Erik.17,A,1268.54,1268.88,右。,ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.D.argumentstructs.40,D,1269.86,1270.13,右。,NONE,NONE
ES2009c.C.argumentstructs.Erik.8,C,1272.24,1274.8,ええと、最後のコメントには絶対同意します。,ES2009c.B.argumentstructs.Erik.11,NONE
ES2009c.D.argumentstructs.Erik.26,D,1274.32,1279.23,そして、まだそうではないのであれば、このバッテリーの問題にそれほど対処する必要はなく、すでに持っているものを使い続けることができます。,ES2009c.B.argumentstructs.Erik.11,ES2009c.D.argumentstructs.Erik.27
ES2009c.A.argumentstructs.33,A,1277.5,1277.83,うーん。,NONE,NONE
ES2009c.D.argumentstructs.Erik.27,D,1280.48,1281.32,他にもいろいろな意味で。,ES2009c.D.argumentstructs.Erik.26,NONE
ES2009c.A.argumentstructs.Erik.18,A,1282.09,1290.5,わかりました。それで、皆さんは多かれ少なかれ、この 2 つのうち、音声認識の方が優れていると考えています。わかりました。はい。,ES2009c.A.argumentstructs.Erik.8,ES2009c.D.argumentstructs.Erik.28
ES2009c.D.argumentstructs.Erik.28,D,1288.27,1293.98,これは私たちにとってリスクの低い選択肢であり、現時点ではより早く市場に投入できるため、全体として最善の選択肢であると考えています。,ES2009c.A.argumentstructs.Erik.18,ES2009c.A.argumentstructs.Erik.19
ES2009c.A.argumentstructs.Erik.19,A,1294.15,1300.0,わかりました。解決しました。タッチスクリーンを省略して、音声認識を採用します。,ES2009c.D.argumentstructs.Erik.28,NONE
