ae_id,speaker,start_time,end_time,sentence,source,targets
IS1007d.C.argumentstructs.31,C,1640.32,1640.53,うん。,NONE,NONE
IS1007d.B.argumentstructs.Daan.24,B,1642.56,1659.173,はい。しかし、問題は、これらのモジュール化によって生産コストが増加するのか、それとも減少するのかということです。,IS1007d.A.argumentstructs.Daan.10,"IS1007d.C.argumentstructs.Daan.22, IS1007d.A.argumentstructs.Daan.13, IS1007d.D.argumentstructs.Daan.34"
IS1007d.C.argumentstructs.Daan.22,C,1652.31,1654.662,まあ、それは同じくらいです。,IS1007d.B.argumentstructs.Daan.24,NONE
IS1007d.A.argumentstructs.Daan.13,A,1652.37,1654.307,増えると思います。,IS1007d.B.argumentstructs.Daan.24,"IS1007d.A.argumentstructs.Daan.14, IS1007d.C.argumentstructs.Daan.23"
IS1007d.C.argumentstructs.32,C,1656.17,1659.0,もしあなたが何かを持っていたら,NONE,NONE
IS1007d.A.argumentstructs.Daan.14,A,1657.96,1659.26,増えると思います。,IS1007d.A.argumentstructs.Daan.13,NONE
IS1007d.C.argumentstructs.Daan.23,C,1659.96,1670.341,ああ、もし何かを追加すると、ええ、それは3つの異なるピースを構築することになるからかもしれませんが、,IS1007d.A.argumentstructs.Daan.13,NONE
IS1007d.A.argumentstructs.25,A,1668.31,1668.67,ふーむ。,NONE,NONE
IS1007d.D.argumentstructs.Daan.34,D,1670.83,1673.98,ただし、3 つの異なるオプションを使用して単一の P_C_ で作成できます。,IS1007d.B.argumentstructs.Daan.24,"IS1007d.C.argumentstructs.Daan.24, IS1007d.D.argumentstructs.Daan.35, IS1007d.B.argumentstructs.Daan.25"
IS1007d.C.argumentstructs.Daan.24,C,1674.75,1687.814,ええ、ええ、すべての機能を同じモジュールに組み込んでいれば、安くなると思いますが、,IS1007d.D.argumentstructs.Daan.34,NONE
IS1007d.B.argumentstructs.39,B,1685.62,1688.02,うーん。そうだね。,NONE,NONE
IS1007d.D.argumentstructs.Daan.35,D,1687.75,1689.52,同じP_C_B_でそうそう。,IS1007d.D.argumentstructs.Daan.34,NONE
IS1007d.B.argumentstructs.Daan.25,B,1689.14,1701.34,そうですね、もう 1 つの側面は、既存の製品がある場合、同じ顧客を維持することになるということです。同じ顧客が他のアドオンを購入するために戻ってくるからです。,IS1007d.D.argumentstructs.Daan.34,"IS1007d.D.argumentstructs.Daan.36, IS1007d.B.argumentstructs.Daan.26"
IS1007d.D.argumentstructs.Daan.36,D,1702.0,1705.91,はい、その通りです。オプションで提供することもできます。,IS1007d.B.argumentstructs.Daan.25,NONE
IS1007d.B.argumentstructs.40,B,1702.96,1704.07,まあまあ,NONE,NONE
IS1007d.B.argumentstructs.Daan.26,B,1705.83,1727.86,そうです。今買わなくても、将来買うことができます。そのようにして、顧客を同じ顧客として維持し、何度も戻ってくるように誘っているのです。私たちはマイクロソフトに追随しようとしているわけではなく、マイクロソフトの真似をしたいわけでもありません。,IS1007d.B.argumentstructs.Daan.25,IS1007d.D.argumentstructs.Daan.37
IS1007d.D.argumentstructs.Daan.37,D,1718.77,1729.85,つまり、これは Microsoft 製品のアップデートのようなものです。アップデートして販売します。アップデートを行って販売します。,IS1007d.B.argumentstructs.Daan.26,"IS1007d.A.argumentstructs.Daan.15, IS1007d.B.argumentstructs.Daan.27"
IS1007d.A.argumentstructs.Daan.15,A,1720.222,1725.31,そして私たちは、私たちは、私たちは、私たちは、私たちはそれを望んでいません。,IS1007d.D.argumentstructs.Daan.37,NONE
IS1007d.B.argumentstructs.Daan.27,B,1730.21,1742.663,そうですね、購入者が上位にいけばアップグレードできるので、それは良いことですよね？ そうですね、それは v の生産量に依存します。,IS1007d.D.argumentstructs.Daan.37,NONE
IS1007d.C.argumentstructs.33,C,1735.04,1735.9,うん。,NONE,NONE
