ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008d.B.argumentstructs.Daan.5,B,898.53,904.12,そうです、Amazon のように。実際、Amazon で販売すべきだと思いませんか? または、eBay でもいいです。,IS1008d.C.argumentstructs.Daan.7,"IS1008d.A.argumentstructs.Daan.7, IS1008d.B.argumentstructs.Daan.6, IS1008d.A.argumentstructs.Daan.9, IS1008d.C.argumentstructs.Daan.8"
IS1008d.A.argumentstructs.27,A,900.73,901.09,はい。,NONE,NONE
IS1008d.A.argumentstructs.Daan.7,A,902.19,903.099,あるいはeBay、あるいは,IS1008d.B.argumentstructs.Daan.5,NONE
IS1008d.A.argumentstructs.28,A,903.82,904.34,はい。,NONE,NONE
IS1008d.C.argumentstructs.22,C,904.18,904.46,うん。,NONE,NONE
IS1008d.B.argumentstructs.Daan.6,B,906.38,909.984,アイデアがあります。,IS1008d.B.argumentstructs.Daan.5,NONE
IS1008d.A.argumentstructs.Daan.9,A,907.28,908.19,ええ、それはいい考えですね。,IS1008d.B.argumentstructs.Daan.5,"IS1008d.A.argumentstructs.Daan.10, IS1008d.D.argumentstructs.Daan.5, IS1008d.B.argumentstructs.Daan.7"
IS1008d.A.argumentstructs.Daan.10,A,909.54,911.168,利益を増やすために,IS1008d.A.argumentstructs.Daan.9,NONE
IS1008d.D.argumentstructs.Daan.5,D,910.53,914.7,S 高級テクノロジー。そうですね。,IS1008d.A.argumentstructs.Daan.9,NONE
IS1008d.A.argumentstructs.29,A,911.68,979.49,はい、そうです。はい。,NONE,NONE
IS1008d.B.argumentstructs.Daan.7,B,912.58,917.568,ああ、私たちはユニークな製品を販売しているんですよ。,IS1008d.A.argumentstructs.Daan.9,NONE
IS1008d.C.argumentstructs.Daan.8,C,918.6,940.432,非常にカスタマイズ性を高めるのであれば、ウェブ上ではさまざまなオプションを見たり、他の人が何をしたか、可能性の範囲はどれくらいかなどを確認したりできるからです。一方、店舗では想像力豊かな人でなければ、自分が何を望んでいるのかよくわからないかもしれません。一方、ウェブでは、たくさんの写真があれば、アイデアが浮かび、,IS1008d.B.argumentstructs.Daan.5,"IS1008d.D.argumentstructs.Daan.6, IS1008d.B.argumentstructs.Daan.8, IS1008d.D.argumentstructs.Daan.7"
IS1008d.B.argumentstructs.22,B,927.6,938.59,うーん。うん。うん。,NONE,NONE
IS1008d.D.argumentstructs.Daan.6,D,928.5,930.25,そうした道を歩んだ企業はいくつもあります。,IS1008d.C.argumentstructs.Daan.8,NONE
IS1008d.B.argumentstructs.Daan.8,B,940.81,948.94,また、オブジェクトを回転させてその大きさを確認できるムービーも作成できますが、実際に欠けているのは重量だけです。,IS1008d.C.argumentstructs.Daan.8,IS1008d.D.argumentstructs.Daan.9
IS1008d.C.argumentstructs.23,C,945.94,985.56,うん。重さと感触。うん。うん。うん。うん。うん。,NONE,NONE
IS1008d.D.argumentstructs.15,D,948.66,951.04,重さ、製品の感触、しかし,NONE,NONE
IS1008d.B.argumentstructs.23,B,950.11,950.36,うーん。,NONE,NONE
IS1008d.B.argumentstructs.Daan.9,B,951.59,954.93,私たちはそれに慣れてきました。靴を試着するのとは少し違いますが、,IS1008d.B.argumentstructs.Daan.4,IS1008d.B.argumentstructs.Daan.10
IS1008d.B.argumentstructs.Daan.10,B,956.6,960.96,人々は購入前に実際に触ることができない商品をオンラインで購入することに慣れてきています。,IS1008d.B.argumentstructs.Daan.9,NONE
IS1008d.D.argumentstructs.Daan.7,D,960.34,968.428,時計もいくつかあります。時計をカスタマイズしたり、生産終了時にどのようになっているかを確認したり、変更したりすることができます。,IS1008d.C.argumentstructs.Daan.8,IS1008d.D.argumentstructs.Daan.8
IS1008d.B.argumentstructs.24,B,966.15,967.43,ああ。,NONE,NONE
IS1008d.D.argumentstructs.Daan.8,D,968.73,970.94,今、これを実行しているオンラインのサイトはたくさんあります。,IS1008d.D.argumentstructs.Daan.7,NONE
IS1008d.D.argumentstructs.Daan.9,D,971.23,985.45,そして、回転しているときに、後ろを見て、こうすると、おそらく 1 年間で 200 万台以上を販売できる可能性があり、ユニットの価格を下げる実現可能性もあることがわかります。,IS1008d.B.argumentstructs.Daan.8,"IS1008d.A.argumentstructs.Daan.11, IS1008d.B.argumentstructs.Daan.11, IS1008d.A.argumentstructs.Daan.12"
IS1008d.A.argumentstructs.Daan.11,A,987.8,988.24,我々はできる。,IS1008d.D.argumentstructs.Daan.9,NONE
IS1008d.B.argumentstructs.Daan.11,B,988.58,988.89,素晴らしい。,IS1008d.D.argumentstructs.Daan.9,NONE
IS1008d.A.argumentstructs.Daan.12,A,989.94,1001.92,それは不可能ではないと思います。それでは、生産を待ちましょう。それから、製品を評価して、技術的にどのような外観か、そして実際にどのように見えるかを確認できます。,IS1008d.D.argumentstructs.Daan.9,NONE
