ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003d.A.argumentstructs.Erik.29,A,1613.22,1631.65,うーん。果物と野菜が唯一の基準だとは思いません。流行に敏感であるか、現在のファッションにインスパイアされているかが唯一の基準でしょうか。その観点から言えば、私はこれをかなり高く評価します。,ES2003d.B.argumentstructs.Erik.54,"ES2003d.C.argumentstructs.Erik.69, ES2003d.D.argumentstructs.Erik.24"
ES2003d.C.argumentstructs.Erik.69,C,1619.05,1619.3,もちろん。,ES2003d.A.argumentstructs.Erik.29,NONE
ES2003d.B.argumentstructs.78,B,1619.39,1619.39,。,NONE,NONE
ES2003d.C.argumentstructs.91,C,1623.5,1623.5,。,NONE,NONE
ES2003d.D.argumentstructs.Erik.24,D,1631.72,1636.59,まあ、これが私たちがやろうとしていることです。これが彼らのモットーです。そして私たちはそれをうまくやれていません。,ES2003d.A.argumentstructs.Erik.29,"ES2003d.C.argumentstructs.Erik.70, ES2003d.C.argumentstructs.Erik.71, ES2003d.B.argumentstructs.Erik.56"
ES2003d.C.argumentstructs.Erik.70,C,1634.73,1637.74,そうです。これが彼らの戦略です。,ES2003d.D.argumentstructs.Erik.24,NONE
ES2003d.C.argumentstructs.Erik.71,C,1638.79,1650.86,実際にこれにいくらかの資金を投資したと思いますが、投資額は成績に比例するでしょう。これについてはもう少し懐疑的になるべきかもしれません。,ES2003d.D.argumentstructs.Erik.24,ES2003d.B.argumentstructs.Erik.55
ES2003d.B.argumentstructs.Erik.55,B,1653.52,1654.64,あなた自身はどう思いますか？,ES2003d.C.argumentstructs.Erik.71,ES2003d.C.argumentstructs.Erik.72
ES2003d.C.argumentstructs.Erik.72,C,1654.84,1663.39,つまり、それは全くそうではないということですよね？どんな形でも。私たちは,ES2003d.B.argumentstructs.Erik.55,NONE
ES2003d.B.argumentstructs.Erik.56,B,1662.88,1668.01,そうですね、ちょっと曲がっていて、黄色にすることもできます。バナナに似ています。,ES2003d.D.argumentstructs.Erik.24,ES2003d.C.argumentstructs.Erik.73
ES2003d.C.argumentstructs.Erik.73,C,1667.97,1671.77,はい、黄色いバナナのようなものは大丈夫だと思います。,ES2003d.B.argumentstructs.Erik.56,"ES2003d.B.argumentstructs.Erik.57, ES2003d.B.argumentstructs.Erik.58"
ES2003d.B.argumentstructs.Erik.57,B,1671.52,1672.85,曲線があるからね。,ES2003d.C.argumentstructs.Erik.73,ES2003d.C.argumentstructs.Erik.74
ES2003d.C.argumentstructs.Erik.74,C,1673.67,1676.19,正解は5です。妥当だと思いますか？,ES2003d.B.argumentstructs.Erik.57,"ES2003d.D.argumentstructs.Erik.25, ES2003d.C.argumentstructs.Erik.75"
ES2003d.B.argumentstructs.Erik.58,B,1677.63,1680.56,バナナの使い方を間違えていると思いますか？,ES2003d.C.argumentstructs.Erik.73,ES2003d.C.argumentstructs.Erik.76
ES2003d.D.argumentstructs.Erik.25,D,1677.85,1678.88,はい、5つにします。,ES2003d.C.argumentstructs.Erik.74,NONE
ES2003d.C.argumentstructs.Erik.75,C,1679.12,1679.53,五。,ES2003d.C.argumentstructs.Erik.74,NONE
ES2003d.C.argumentstructs.Erik.76,C,1681.24,1681.62,うん。,ES2003d.B.argumentstructs.Erik.58,NONE
