ae_id,speaker,start_time,end_time,sentence,source,targets
TS3006b.C.argumentstructs.Daan.5,C,1395.96,1397.95,おそらく上部か側面にあるでしょう。,TS3006b.A.argumentstructs.Daan.1,"TS3006b.D.argumentstructs.Daan.6, TS3006b.D.argumentstructs.Daan.7, TS3006b.A.argumentstructs.Daan.5"
TS3006b.D.argumentstructs.Daan.6,D,1397.9,1401.78,ええ、もしかしたら横でもいいかもしれません。マイクが良ければですが。,TS3006b.C.argumentstructs.Daan.5,TS3006b.A.argumentstructs.Daan.4
TS3006b.A.argumentstructs.Daan.4,A,1400.04,1403.064,ええ、でも手で隠すこともできるので,TS3006b.D.argumentstructs.Daan.6,TS3006b.C.argumentstructs.Daan.6
TS3006b.C.argumentstructs.Daan.6,C,1402.96,1403.47,真実。,TS3006b.A.argumentstructs.Daan.4,NONE
TS3006b.D.argumentstructs.Daan.7,D,1403.42,1406.17,はい、わかりました。つまり、上の方が良いということですね。,TS3006b.C.argumentstructs.Daan.5,NONE
TS3006b.A.argumentstructs.Daan.5,A,1404.18,1405.78,トップが最良の選択肢だと思います。,TS3006b.C.argumentstructs.Daan.5,"TS3006b.C.argumentstructs.Daan.7, TS3006b.A.argumentstructs.Daan.7"
TS3006b.C.argumentstructs.Daan.7,C,1405.142,1414.68,でも、もしリモコンをこのように持って、上か横に置けば、どうなるかはわかりませんが、動作するはずです。気にしないでください。,TS3006b.A.argumentstructs.Daan.5,TS3006b.A.argumentstructs.Daan.6
TS3006b.A.argumentstructs.Daan.6,A,1412.25,1412.86,はい、わかりました。,TS3006b.C.argumentstructs.Daan.7,NONE
TS3006b.A.argumentstructs.Daan.7,A,1414.23,1417.52,マイクの感度にもよりますが、大丈夫だと思います。,TS3006b.A.argumentstructs.Daan.5,NONE
TS3006b.D.argumentstructs.16,D,1414.89,1414.89,。,NONE,NONE
TS3006b.C.argumentstructs.11,C,1416.08,1418.85,これをあなたに任せてもいいですか？,NONE,NONE
