ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012c.C.argumentstructs.Rutger.26,C,1503.59,1503.92,うん。,ES2012c.B.argumentstructs.Rutger.16,NONE
ES2012c.A.argumentstructs.Rutger.32,A,1510.4,1512.685,ええ、それはそれはそれは,ES2012c.B.argumentstructs.Rutger.16,NONE
ES2012c.C.argumentstructs.Rutger.27,C,1510.74,1513.28,うん、あと5ユーロで手に入る,ES2012c.B.argumentstructs.Rutger.16,ES2012c.B.argumentstructs.Rutger.17
ES2012c.B.argumentstructs.Rutger.17,B,1513.22,1513.66,うん。,ES2012c.C.argumentstructs.Rutger.27,NONE
ES2012c.A.argumentstructs.Rutger.33,A,1513.51,1527.664,ええ、それをファッションアイテムに変えるのは私たちのマーケティング担当者の責任です。そして、外部の流行が変わると、新しいカバーが市場に出て、すぐに手に入ります。そして、,ES2012c.D.argumentstructs.Rutger.16,"ES2012c.C.argumentstructs.Rutger.28, ES2012c.B.argumentstructs.Rutger.18"
ES2012c.B.argumentstructs.39,B,1515.34,1515.62,うーん。,NONE,NONE
ES2012c.C.argumentstructs.Rutger.28,C,1515.63,1515.93,右。,ES2012c.A.argumentstructs.Rutger.33,NONE
ES2012c.B.argumentstructs.Rutger.18,B,1517.9,1518.56,うーん、そうですね。,ES2012c.A.argumentstructs.Rutger.33,NONE
ES2012c.B.argumentstructs.40,B,1522.84,1523.0,うーん。,NONE,NONE
ES2012c.C.argumentstructs.47,C,1523.7,1524.01,うん。,NONE,NONE
ES2012c.B.argumentstructs.Rutger.19,B,1526.85,1533.89,そういうことです。型ができたら、さまざまな色やさまざまな絵を非常に素早く作ることができます。ええ、ええ、その通りです。,ES2012c.D.argumentstructs.Rutger.16,"ES2012c.A.argumentstructs.Rutger.34, ES2012c.C.argumentstructs.Rutger.29"
ES2012c.A.argumentstructs.Rutger.34,A,1529.858,1533.91,そうですよ、うんうん。,ES2012c.B.argumentstructs.Rutger.19,NONE
ES2012c.C.argumentstructs.Rutger.29,C,1530.55,1537.43,ええ、携帯電話にフルーツや動物のプリントや色だけがあるようなものです。はい、わかりました。,ES2012c.B.argumentstructs.Rutger.19,ES2012c.B.argumentstructs.Rutger.20
ES2012c.B.argumentstructs.Rutger.20,B,1535.4,1535.76,うん。,ES2012c.C.argumentstructs.Rutger.29,NONE
