ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000d.C.argumentstructs.Rutger.8,C,1252.0,1253.14,それで2つ言います。,IS1000d.A.argumentstructs.Rutger.1,"IS1000d.A.argumentstructs.Rutger.11, IS1000d.B.argumentstructs.Rutger.8, IS1000d.C.argumentstructs.Rutger.9"
IS1000d.A.argumentstructs.Rutger.11,A,1252.37,1254.2,そうですね、それは間違いなくあれよりも豪華です。,IS1000d.C.argumentstructs.Rutger.8,IS1000d.D.argumentstructs.Rutger.14
IS1000d.D.argumentstructs.Rutger.14,D,1253.97,1254.65,ええ、ええ。,IS1000d.A.argumentstructs.Rutger.11,NONE
IS1000d.B.argumentstructs.Rutger.8,B,1254.37,1255.38,はい、わかりました。,IS1000d.C.argumentstructs.Rutger.8,NONE
IS1000d.C.argumentstructs.Rutger.9,C,1255.01,1256.38,2、3だと思います。,IS1000d.C.argumentstructs.Rutger.8,"IS1000d.A.argumentstructs.Rutger.12, IS1000d.D.argumentstructs.Rutger.15"
IS1000d.A.argumentstructs.Rutger.12,A,1256.06,1256.4,わかった。,IS1000d.C.argumentstructs.Rutger.9,NONE
IS1000d.D.argumentstructs.Rutger.15,D,1256.37,1256.56,うん。,IS1000d.C.argumentstructs.Rutger.9,NONE
IS1000d.A.argumentstructs.Rutger.14,A,1257.73,1259.82,それで、コンセンサス？2つか3つ？,IS1000d.A.argumentstructs.Rutger.1,IS1000d.A.argumentstructs.Rutger.15
IS1000d.B.argumentstructs.Rutger.9,B,1259.3,1261.26,2つ？うーん。2つでいいですよ。,IS1000d.A.argumentstructs.Rutger.15,NONE
IS1000d.A.argumentstructs.Rutger.15,A,1259.82,1260.09,二 ？,IS1000d.A.argumentstructs.Rutger.14,"IS1000d.B.argumentstructs.Rutger.9, IS1000d.C.argumentstructs.Rutger.10"
IS1000d.C.argumentstructs.Rutger.10,C,1260.38,1260.52,はい。,IS1000d.A.argumentstructs.Rutger.15,NONE
